Date,Close_file1,Close_file2,Close_file3,Close_file4,Close_file5,Close_file6,Close_file7,Close_file8,Close_file9
2021-08-30,14613.0,13055.0,54705.0,6051.0,187137.0,13559.0,6.46,22568.0,17893.0
2021-08-31,14871.0,13344.0,54377.0,6189.0,189770.0,13648.0,6.91,22400.0,18500.0
2021-09-01,14590.0,13254.0,53666.0,6195.0,187985.0,13545.0,7.262,22160.0,18069.0
2021-09-02,14400.0,12841.0,54097.0,6257.0,185500.0,13012.0,7.138,22041.0,18050.0
2021-09-03,14461.0,12994.0,53556.0,6168.0,183996.0,13465.0,7.214,22118.0,18000.0
2021-09-06,14513.0,12978.0,54075.0,6105.0,185322.0,13269.0,7.214,21660.0,18119.0
2021-09-07,14382.0,12800.0,53677.0,6072.0,190021.0,12952.0,7.536,21427.0,18064.0
2021-09-08,14493.0,12507.0,53369.0,6089.0,190072.0,12384.0,7.386,21425.0,18125.0
2021-09-09,14239.0,12264.0,52227.0,5957.0,189903.0,12217.0,6.904,21865.0,17669.0
2021-09-10,14167.0,12442.0,51979.0,5907.0,187842.0,12029.0,6.788,22175.0,17518.0
2021-09-13,14416.0,12669.0,52221.0,5969.0,189552.0,12260.0,6.728,24050.0,17659.0
2021-09-14,14736.0,12587.0,52620.0,6069.0,191000.0,12726.0,6.69,23520.0,17745.0
2021-09-15,14529.0,12800.0,53460.0,6162.0,190494.0,12646.0,6.514,24656.0,17506.0
2021-09-16,13967.0,12440.0,53659.0,5982.0,188575.0,11850.0,6.456,23647.0,17045.0
2021-09-17,13847.0,12855.0,53608.0,6078.0,187101.0,11726.0,6.486,22650.0,16818.0
2021-09-20,13724.0,12411.0,53285.0,5924.0,185568.0,12213.0,6.236,22075.0,16650.0
2021-09-21,13734.0,12970.0,53931.0,5986.0,186790.0,12296.0,6.49,23090.0,16625.0
2021-09-22,14033.0,13066.0,53833.0,6091.0,188393.0,12480.0,6.6,24698.0,17034.0
2021-09-23,14017.0,13645.0,53745.0,6146.0,191317.0,11987.0,6.748,24912.0,17263.0
2021-09-24,14017.0,13645.0,53745.0,6146.0,191317.0,11987.0,6.624,24912.0,17263.0
2021-09-27,13799.0,13890.0,54787.0,6122.0,189000.0,12256.0,6.734,26282.0,16925.0
2021-09-28,14126.0,13609.0,55056.0,6296.0,188529.0,12075.0,6.612,27691.0,17021.0
2021-09-29,14442.0,14290.0,54696.0,6452.0,187600.0,11979.0,6.698,27790.0,17400.0
2021-09-30,14318.0,14136.0,53020.0,6451.0,181910.0,12328.0,6.652,28543.0,17506.0
2021-10-01,14300.0,13776.0,51300.0,6415.0,179000.0,12220.0,6.674,27591.0,17352.0
2021-10-04,14163.0,13726.0,52616.0,6304.0,175573.0,12626.0,6.594,29450.0,17250.0
2021-10-05,14225.0,14083.0,52441.0,6222.0,175246.0,12330.0,6.714,29800.0,17250.0
2021-10-06,14164.0,14298.0,51726.0,6263.0,172576.0,12378.0,6.59,29304.0,17389.0
2021-10-07,14073.0,14086.0,51620.0,6252.0,170492.0,12916.0,6.98,28383.0,17216.0
2021-10-08,13739.0,14300.0,51425.0,6097.0,167771.0,13045.0,6.866,28721.0,16821.0
2021-10-11,13841.0,14351.0,51986.0,6100.0,167100.0,13380.0,6.81,29127.0,16889.0
2021-10-12,13925.0,14350.0,51682.0,6150.0,168590.0,13630.0,6.678,27502.0,17245.0
2021-10-13,13831.0,14086.0,52210.0,6049.0,167150.0,14013.0,6.9,27500.0,17527.0
2021-10-14,13747.0,13893.0,52685.0,6000.0,169098.0,14017.0,6.878,26895.0,17413.0
2021-10-15,13650.0,13992.0,52288.0,5931.0,168081.0,13724.0,7.024,27533.0,17487.0
2021-10-18,13800.0,14000.0,52100.0,5910.0,170151.0,13714.0,6.942,27885.0,17892.0
2021-10-19,13761.0,13672.0,51997.0,5844.0,172000.0,13716.0,7.258,26800.0,17710.0
2021-10-20,13917.0,13861.0,51904.0,5850.0,170979.0,13966.0,7.384,26810.0,17822.0
2021-10-21,13610.0,13476.0,52363.0,5748.0,169408.0,13789.0,7.264,25549.0,17417.0
2021-10-22,13623.0,13632.0,52900.0,5764.0,170104.0,14844.0,7.14,26290.0,17397.0
2021-10-25,13717.0,13534.0,52270.0,5723.0,171941.0,14462.0,7.048,26240.0,17403.0
2021-10-26,13749.0,13624.0,52885.0,5800.0,173105.0,14500.0,7.034,26265.0,17241.0
2021-10-27,13780.0,13687.0,53773.0,5853.0,172675.0,14671.0,6.942,26120.0,17368.0
2021-10-28,13452.0,13547.0,54000.0,5821.0,171320.0,14706.0,6.96,25560.0,17310.0
2021-10-29,13543.0,13698.0,53390.0,5801.0,170678.0,14331.0,6.776,25661.0,17391.0
2021-11-01,13543.0,13698.0,53390.0,5801.0,170678.0,14331.0,6.826,25661.0,17391.0
2021-11-02,13840.0,13689.0,53795.0,5942.0,174000.0,14368.0,6.706,25920.0,18007.0
2021-11-03,13740.0,13831.0,53380.0,5943.0,174640.0,14182.0,7.012,26169.0,17599.0
2021-11-04,13809.0,14759.0,51740.0,5923.0,180611.0,14293.0,6.824,26559.0,17795.0
2021-11-05,13552.0,16700.0,52042.0,5929.0,182534.0,14030.0,6.698,26150.0,17151.0
2021-11-08,13500.0,16950.0,51553.0,5839.0,183500.0,14153.0,6.734,27373.0,17025.0
2021-11-09,13475.0,16906.0,51900.0,5887.0,183899.0,14291.0,6.756,27041.0,16792.0
2021-11-10,13399.0,16554.0,52948.0,5878.0,185266.0,15405.0,6.704,26281.0,16411.0
2021-11-11,13500.0,16412.0,52793.0,5835.0,184800.0,16161.0,6.626,26402.0,16602.0
2021-11-12,13235.0,16000.0,53758.0,5734.0,183128.0,16183.0,6.88,25684.0,16300.0
2021-11-15,13321.0,15964.0,53600.0,5818.0,184370.0,16215.0,6.922,26120.0,16243.0
2021-11-16,13100.0,15792.0,53992.0,5776.0,184812.0,17143.0,7.188,25965.0,16283.0
2021-11-17,13279.0,15726.0,53558.0,5905.0,184671.0,17333.0,7.05,26028.0,16423.0
2021-11-18,13264.0,15700.0,54167.0,5963.0,185075.0,17105.0,6.924,25250.0,16400.0
2021-11-19,12933.0,15588.0,53900.0,5802.0,183407.0,17186.0,6.84,24701.0,16066.0
2021-11-22,13156.0,15750.0,54079.0,5889.0,184232.0,17065.0,6.645,24867.0,16210.0
2021-11-23,13260.0,16262.0,54890.0,5865.0,182254.0,17393.0,6.404,26592.0,16364.0
2021-11-24,13040.0,16173.0,54819.0,5747.0,179255.0,17149.0,6.41,26711.0,16106.0
2021-11-25,13264.0,16200.0,55102.0,5788.0,180575.0,16900.0,6.41,26715.0,16568.0
2021-11-26,12294.0,15703.0,55047.0,5385.0,170617.0,17516.0,6.208,24768.0,15264.0
2021-11-29,12899.0,15941.0,54959.0,5525.0,176432.0,17296.0,6.104,25878.0,16206.0
2021-11-30,12964.0,16159.0,54148.0,5583.0,182300.0,18830.0,6.046,26535.0,16518.0
2021-12-01,13170.0,16873.0,54050.0,5748.0,186727.0,18503.0,6.12,27548.0,16722.0
2021-12-02,13230.0,16600.0,53778.0,5728.0,185500.0,17600.0,6.174,28007.0,16765.0
2021-12-03,13260.0,16680.0,54330.0,5718.0,185534.0,17600.0,6.068,28324.0,16724.0
2021-12-06,13500.0,16045.0,55308.0,5817.0,186000.0,17568.0,6.248,28524.0,17276.0
2021-12-07,13498.0,16150.0,56363.0,5878.0,187750.0,17165.0,6.392,29800.0,17214.0
2021-12-08,13500.0,16268.0,55840.0,5881.0,190680.0,16455.0,6.382,29107.0,17145.0
2021-12-09,13511.0,15855.0,56991.0,5876.0,190964.0,16509.0,6.18,28363.0,17200.0
2021-12-10,13342.0,15800.0,58125.0,5750.0,189860.0,16041.0,6.276,28280.0,16722.0
2021-12-13,13207.0,16050.0,57713.0,5671.0,191286.0,15927.0,6.22,27677.0,16644.0
2021-12-14,13195.0,16956.0,57515.0,5706.0,192454.0,16061.0,6.192,26015.0,16733.0
2021-12-15,13385.0,17338.0,57389.0,5850.0,197489.0,16255.0,6.182,24988.0,17021.0
2021-12-16,13385.0,17338.0,57389.0,5850.0,197489.0,16255.0,6.114,24988.0,17021.0
2021-12-17,13422.0,17227.0,57735.0,5963.0,199940.0,17048.0,5.99,25370.0,17097.0
2021-12-20,13066.0,17044.0,57820.0,5826.0,197454.0,16375.0,5.956,24328.0,16856.0
2021-12-21,13229.0,17049.0,59072.0,5918.0,196716.0,16790.0,6.008,25204.0,17075.0
2021-12-22,13432.0,17125.0,57700.0,5930.0,199000.0,16780.0,6.018,25434.0,17225.0
2021-12-23,13616.0,17169.0,57509.0,5960.0,198910.0,16520.0,6.21,25250.0,17310.0
2021-12-24,13660.0,16896.0,57622.0,5922.0,198536.0,16559.0,6.21,25278.0,17262.0
2021-12-27,13660.0,16896.0,57622.0,5922.0,198536.0,16559.0,6.31,25278.0,17262.0
2021-12-28,13759.0,17058.0,57828.0,5964.0,199050.0,17061.0,6.1458,26600.0,17325.0
2021-12-29,13843.0,17225.0,58739.0,5978.0,202120.0,16883.0,6.14,26692.0,17447.0
2021-12-30,14057.0,17520.0,59095.0,6099.0,203432.0,17427.0,6.2,26131.0,17561.0
2021-12-31,14001.0,17071.0,58591.0,6080.0,203980.0,17414.0,6.2,25900.0,17502.0
2022-01-03,14372.0,17204.0,59140.0,6142.0,203508.0,17120.0,6.386,26574.0,17843.0
2022-01-04,14518.0,16980.0,60300.0,6155.0,206000.0,17111.0,6.34,26410.0,18033.0
2022-01-05,14527.0,17491.0,59821.0,6262.0,208858.0,17068.0,6.115,26382.0,18595.0
2022-01-06,14495.0,17175.0,60300.0,6275.0,212826.0,15816.0,6.09,26361.0,18469.0
2022-01-07,14639.0,16710.0,59440.0,6293.0,213082.0,15753.0,6.074,26151.0,18500.0
2022-01-10,14700.0,16697.0,61400.0,6343.0,214900.0,16041.0,6.099,27067.0,18876.0
2022-01-11,14500.0,16306.0,61800.0,6375.0,215871.0,16399.0,6.379,26700.0,18490.0
2022-01-12,14702.0,16326.0,61800.0,6426.0,216176.0,16741.0,6.93,28540.0,18634.0
2022-01-13,14810.0,16335.0,62565.0,6478.0,217300.0,16735.0,6.73,28783.0,18841.0
2022-01-14,14768.0,16420.0,63600.0,6450.0,217370.0,16398.0,6.7902,28739.0,18715.0
2022-01-17,14615.0,16342.0,66248.0,6455.0,213100.0,15883.0,6.7902,29025.0,18575.0
2022-01-18,14508.0,16350.0,65927.0,6442.0,210300.0,15690.0,6.512,30956.0,18247.0
2022-01-19,14391.0,16378.0,65170.0,6477.0,201900.0,15700.0,6.53,31581.0,18300.0
2022-01-20,14426.0,16571.0,63970.0,6408.0,199220.0,17000.0,6.864,31321.0,18246.0
2022-01-21,14400.0,16557.0,65000.0,6346.0,201164.0,16953.0,6.73,31134.0,18201.0
2022-01-24,14084.0,15866.0,66374.0,6172.0,198042.0,16486.0,6.604,29320.0,17755.0
2022-01-25,14258.0,16035.0,65110.0,6121.0,200003.0,16966.0,6.35,30400.0,18042.0
2022-01-26,14380.0,17132.0,65242.0,6174.0,200000.0,17120.0,6.258,32600.0,18398.0
2022-01-27,14621.0,16789.0,65700.0,6189.0,199000.0,15800.0,6.052,33800.0,18700.0
2022-01-28,14931.0,17434.0,66200.0,6259.0,199153.0,15490.0,6.132,34290.0,18968.0
2022-01-31,14941.0,19212.0,66000.0,6171.0,201812.0,16139.0,6.492,34492.0,19052.0
2022-02-01,15000.0,19180.0,65511.0,6203.0,206500.0,16351.0,6.626,35266.0,19295.0
2022-02-02,15182.0,18515.0,65914.0,6218.0,205281.0,16334.0,6.484,35051.0,19306.0
2022-02-03,15552.0,18731.0,66240.0,6288.0,206578.0,15967.0,6.39,34047.0,19551.0
2022-02-04,15375.0,18700.0,67625.0,6223.0,206098.0,16132.0,6.478,35028.0,19527.0
2022-02-07,15406.0,18705.0,66460.0,6256.0,206000.0,16300.0,6.37,34343.0,19735.0
2022-02-08,15529.0,18813.0,67700.0,6432.0,209364.0,16886.0,6.4,34210.0,20159.0
2022-02-09,15390.0,18659.0,67819.0,6425.0,212386.0,17118.0,6.57,33160.0,20126.0
2022-02-10,15531.0,18785.0,67624.0,6400.0,210025.0,17112.0,6.372,33089.0,20526.0
2022-02-11,15326.0,18692.0,68700.0,6507.0,212756.0,16622.0,6.24,32605.0,20643.0
2022-02-14,15458.0,18744.0,70080.0,6378.0,211337.0,18444.0,6.118,33931.0,20660.0
2022-02-15,16182.0,18568.0,70606.0,6655.0,209000.0,17806.0,6.139,32389.0,21380.0
2022-02-16,16489.0,18642.0,69762.0,6754.0,208716.0,18013.0,6.128,33881.0,21740.0
2022-02-17,16250.0,18322.0,69714.0,6661.0,207697.0,18100.0,5.998,33159.0,21620.0
2022-02-18,16125.0,18272.0,70264.0,6641.0,207823.0,19158.0,5.892,32926.0,21475.0
2022-02-21,15996.0,18274.0,69368.0,6590.0,209500.0,19283.0,5.892,31808.0,21432.0
2022-02-22,15865.0,17962.0,68999.0,6515.0,209049.0,19595.0,5.42,33604.0,21030.0
2022-02-23,15951.0,18533.0,69618.0,6596.0,209929.0,19445.0,5.28,32870.0,21356.0
2022-02-24,15798.0,18254.0,67665.0,6457.0,204455.0,20983.0,5.064,34280.0,21202.0
2022-02-25,15990.0,19056.0,68107.0,6656.0,207664.0,19709.0,5.032,33675.0,21513.0
2022-02-28,16264.0,19160.0,67324.0,6612.0,207435.0,21483.0,5.048,35059.0,21859.0
2022-03-01,16733.0,19768.0,67277.0,6806.0,209624.0,22320.0,5.042,36912.0,22185.0
2022-03-02,16743.0,20808.0,67076.0,6750.0,209815.0,21800.0,4.946,39693.0,22408.0
2022-03-03,16989.0,20550.0,64470.0,7039.0,211200.0,21646.0,4.762,37643.0,22631.0
2022-03-04,16244.0,19437.0,63108.0,6803.0,206355.0,23273.0,4.264,36916.0,21743.0
2022-03-07,15339.0,18205.0,60500.0,6472.0,200876.0,24069.0,4.19,36500.0,20596.0
2022-03-08,15347.0,18657.0,59700.0,6330.0,199619.0,25276.0,4.438,36210.0,20822.0
2022-03-09,15688.0,19208.0,60849.0,6494.0,201718.0,23381.0,4.866,34532.0,21589.0
2022-03-10,15928.0,20011.0,61694.0,6749.0,204000.0,25441.0,4.672,35300.0,21664.0
2022-03-11,16033.0,20280.0,61524.0,7018.0,207220.0,24835.0,4.558,35391.0,22219.0
2022-03-14,16100.0,20138.0,59498.0,7193.0,210984.0,23700.0,4.04,33650.0,22386.0
2022-03-15,16195.0,19713.0,60913.0,7101.0,208931.0,23743.0,3.9085,32981.0,21917.0
2022-03-16,17126.0,20000.0,60783.0,7373.0,221581.0,23604.0,5.042,33520.0,23000.0
2022-03-17,17300.0,20035.0,60760.0,7171.0,222534.0,23947.0,4.772,34902.0,22953.0
2022-03-18,17285.0,19482.0,63000.0,7176.0,221177.0,23682.0,5.022,35478.0,22769.0
2022-03-21,17285.0,19482.0,63000.0,7176.0,221177.0,23682.0,4.772,35478.0,22769.0
2022-03-22,17678.0,19657.0,63197.0,7377.0,220139.0,22918.0,5.004,35678.0,23373.0
2022-03-23,17580.0,19146.0,61468.0,7374.0,223000.0,23777.0,4.6,36399.0,23299.0
2022-03-24,17599.0,19585.0,62489.0,7346.0,220800.0,24000.0,4.538,37587.0,23176.0
2022-03-25,17869.0,19613.0,63321.0,7400.0,221803.0,22776.0,4.402,36620.0,23518.0
2022-03-28,18062.0,19679.0,63525.0,7660.0,225487.0,22734.0,4.447,36993.0,23744.0
2022-03-29,18500.0,19296.0,61823.0,7775.0,232384.0,22012.0,4.648,34586.0,23988.0
2022-03-30,18300.0,19179.0,61389.0,7600.0,232784.0,22606.0,4.682,36251.0,23587.0
2022-03-31,18214.0,19000.0,61671.0,7747.0,234155.0,22805.0,4.514,35500.0,23307.0
2022-04-01,18319.0,19331.0,61856.0,7706.0,233403.0,22984.0,4.675,35981.0,23700.0
2022-04-04,18201.0,18818.0,61774.0,7670.0,237348.0,22200.0,4.918,35631.0,23261.0
2022-04-05,17884.0,17358.0,61656.0,7446.0,235498.0,21841.0,4.802,36000.0,22873.0
2022-04-06,17635.0,18136.0,63000.0,7532.0,236005.0,21755.0,4.536,36000.0,23041.0
2022-04-07,17427.0,18229.0,62569.0,7305.0,235735.0,21754.0,4.422,35979.0,22634.0
2022-04-08,17350.0,17867.0,62552.0,7263.0,233656.0,22270.0,4.356,37138.0,22311.0
2022-04-11,17352.0,18185.0,62529.0,7280.0,230500.0,22200.0,4.414,36272.0,22300.0
2022-04-12,17195.0,18088.0,61745.0,7154.0,226998.0,22400.0,4.32,36558.0,22106.0
2022-04-13,16652.0,17594.0,62083.0,7049.0,216701.0,22344.0,4.328,37000.0,21915.0
2022-04-14,16659.0,17510.0,62623.0,6988.0,215000.0,22285.0,4.156,36870.0,22018.0
2022-04-15,16659.0,17510.0,62623.0,6988.0,215000.0,22285.0,4.156,36870.0,22018.0
2022-04-18,16659.0,17510.0,62623.0,6988.0,215000.0,22285.0,4.17,36870.0,22018.0
2022-04-19,16850.0,17385.0,63820.0,6999.0,210163.0,22297.0,4.126,37056.0,22531.0
2022-04-20,16559.0,17239.0,65100.0,6798.0,206923.0,22077.0,3.938,37115.0,22184.0
2022-04-21,17036.0,17239.0,66987.0,6953.0,214456.0,22046.0,3.814,38526.0,22128.0
2022-04-22,17094.0,17300.0,67165.0,6957.0,214364.0,21419.0,3.8,38156.0,22274.0
2022-04-25,16860.0,16533.0,65601.0,6785.0,220874.0,20605.0,3.882,35823.0,21713.0
2022-04-26,16802.0,17197.0,66077.0,6830.0,223915.0,21000.0,3.77,36675.0,21722.0
2022-04-27,16802.0,17197.0,66077.0,6830.0,223915.0,21000.0,3.81,36675.0,21722.0
2022-04-28,16968.0,17510.0,66413.0,6922.0,227602.0,21344.0,3.774,38401.0,22156.0
2022-04-29,16800.0,16869.0,66395.0,6849.0,222316.0,21765.0,4.02,39278.0,22169.0
2022-05-02,16800.0,16869.0,66395.0,6849.0,222316.0,21765.0,3.964,39278.0,22169.0
2022-05-03,16515.0,16801.0,65825.0,6747.0,213377.0,21336.0,4.052,38589.0,21908.0
2022-05-04,16478.0,16832.0,66139.0,6900.0,210550.0,21107.0,4.036,39173.0,21533.0
2022-05-05,16261.0,17263.0,66091.0,6885.0,208500.0,20395.0,3.652,39087.0,21392.0
2022-05-06,15715.0,16715.0,64931.0,6603.0,205294.0,19953.0,3.676,38099.0,20564.0
2022-05-09,15777.0,16364.0,66260.0,6494.0,198257.0,19300.0,3.496,36916.0,20461.0
2022-05-10,16107.0,16770.0,66240.0,6560.0,200483.0,18600.0,3.594,36415.0,20997.0
2022-05-11,16198.0,16975.0,66799.0,6548.0,202710.0,18776.0,3.754,38064.0,20766.0
2022-05-12,16254.0,16890.0,66000.0,6681.0,208741.0,17703.0,3.91,37385.0,20787.0
2022-05-13,16168.0,17076.0,67666.0,6706.0,212000.0,18489.0,3.982,39550.0,20797.0
2022-05-16,16388.0,17239.0,68557.0,6804.0,214000.0,18522.0,3.878,39732.0,21274.0
2022-05-17,16325.0,16755.0,69520.0,6781.0,215901.0,17875.0,4.219,39586.0,21034.0
2022-05-18,16609.0,16939.0,69354.0,6886.0,218122.0,17759.0,3.88,39434.0,21205.0
2022-05-19,16118.0,16443.0,67824.0,6721.0,217470.0,17986.0,4.012,38604.0,20814.0
2022-05-20,16092.0,16536.0,68200.0,6699.0,215000.0,17642.0,4.068,39350.0,20988.0
2022-05-23,16246.0,16800.0,68542.0,6810.0,212600.0,18284.0,4.004,39055.0,21294.0
2022-05-24,16180.0,16304.0,68404.0,6738.0,210000.0,18353.0,3.766,39102.0,21092.0
2022-05-25,15782.0,15700.0,70650.0,6552.0,203500.0,17900.0,3.874,38459.0,20729.0
2022-05-26,16255.0,16240.0,70860.0,6722.0,210090.0,18340.0,4.048,40500.0,21304.0
2022-05-27,16820.0,16376.0,69837.0,6875.0,214631.0,18522.0,4.06,40394.0,22028.0
2022-05-30,17687.0,16637.0,67590.0,7134.0,222132.0,19080.0,4.06,41750.0,23220.0
2022-05-31,17872.0,16880.0,68984.0,7241.0,225322.0,15305.0,4.332,41511.0,23740.0
2022-06-01,17300.0,16200.0,68855.0,7071.0,220379.0,15000.0,4.286,40583.0,23074.0
2022-06-02,16892.0,16050.0,67943.0,6904.0,214730.0,15605.0,4.328,42363.0,22849.0
2022-06-03,17043.0,16100.0,68515.0,7230.0,213554.0,15242.0,4.246,41705.0,22919.0
2022-06-06,16625.0,15838.0,68458.0,7040.0,214065.0,14480.0,4.39,43042.0,22558.0
2022-06-07,16245.0,15309.0,68833.0,6927.0,206740.0,14740.0,4.372,42781.0,22100.0
2022-06-08,16124.0,14743.0,68460.0,6822.0,206500.0,14700.0,4.826,42565.0,22000.0
2022-06-09,15825.0,14625.0,67350.0,6692.0,207470.0,14293.0,4.66,41986.0,21831.0
2022-06-10,15558.0,14654.0,68197.0,6563.0,206126.0,15650.0,4.464,41167.0,21576.0
2022-06-13,15552.0,14325.0,67878.0,6520.0,204521.0,15148.0,4.298,40220.0,21300.0
2022-06-14,15929.0,14005.0,67788.0,6486.0,205090.0,15023.0,4.362,40332.0,21322.0
2022-06-15,16217.0,14282.0,69768.0,6657.0,210000.0,15187.0,4.588,40799.0,21740.0
2022-06-16,16217.0,14282.0,69768.0,6657.0,210000.0,15187.0,4.348,40799.0,21740.0
2022-06-17,15801.0,14007.0,67079.0,6423.0,207500.0,15679.0,4.492,37370.0,21145.0
2022-06-20,16287.0,14202.0,68715.0,6641.0,213306.0,16175.0,4.492,38877.0,21856.0
2022-06-21,16335.0,14257.0,68209.0,6654.0,211350.0,15871.0,4.648,39762.0,22454.0
2022-06-22,16283.0,13902.0,67789.0,6637.0,208584.0,15507.0,4.568,36729.0,22221.0
2022-06-23,16199.0,13884.0,67656.0,6730.0,208726.0,15138.0,4.606,36612.0,22098.0
2022-06-24,16511.0,14182.0,68407.0,6883.0,210239.0,15002.0,4.86,36835.0,22398.0
2022-06-27,16311.0,14165.0,69582.0,6721.0,207993.0,15622.0,5.834,36967.0,21930.0
2022-06-28,16340.0,13966.0,70918.0,6601.0,205800.0,15452.0,5.656,37028.0,21778.0
2022-06-29,16142.0,13505.0,71400.0,6488.0,202864.0,15361.0,5.798,38134.0,21200.0
2022-06-30,15517.0,13204.0,70036.0,6237.0,198213.0,15300.0,5.832,37168.0,20726.0
2022-07-01,15264.0,13675.0,69533.0,6237.0,197000.0,15107.0,6.166,34935.0,20450.0
2022-07-04,15631.0,13902.0,70375.0,6325.0,201081.0,15463.0,6.166,37300.0,21000.0
2022-07-05,14916.0,13408.0,67818.0,6129.0,195531.0,14606.0,6.41,34684.0,20350.0
2022-07-06,14897.0,13809.0,69073.0,6162.0,196042.0,14953.0,6.28,34053.0,20363.0
2022-07-07,15344.0,14080.0,68021.0,6340.0,200791.0,15396.0,6.784,37668.0,20844.0
2022-07-08,15416.0,14449.0,68578.0,6393.0,199108.0,15855.0,6.286,37527.0,20737.0
2022-07-11,15171.0,14081.0,68684.0,6275.0,197100.0,15725.0,6.032,36780.0,20510.0
2022-07-12,15395.0,14129.0,69373.0,6328.0,198000.0,15541.0,6.136,36500.0,20829.0
2022-07-13,14999.0,13726.0,68490.0,6263.0,195853.0,16100.0,5.906,34759.0,20385.0
2022-07-14,14723.0,13487.0,68201.0,6108.0,194119.0,14955.0,5.776,32355.0,20180.0
2022-07-15,14996.0,14187.0,70575.0,6240.0,197224.0,14863.0,5.76,33359.0,20450.0
2022-07-18,15260.0,14066.0,71345.0,6341.0,199749.0,15414.0,5.93,34527.0,20670.0
2022-07-19,15470.0,13897.0,72194.0,6380.0,202368.0,15329.0,6.188,34697.0,20920.0
2022-07-20,15365.0,13917.0,71328.0,6391.0,202299.0,15254.0,6.21,34831.0,20964.0
2022-07-21,15661.0,14168.0,70597.0,6576.0,207099.0,14879.0,6.274,34743.0,21611.0
2022-07-22,15549.0,14353.0,69443.0,6450.0,205728.0,15570.0,6.1456,34665.0,21236.0
2022-07-25,15578.0,14228.0,69840.0,6456.0,202209.0,14503.0,6.008,34860.0,21095.0
2022-07-26,15755.0,14493.0,70869.0,6530.0,202911.0,14922.0,5.972,34826.0,21238.0
2022-07-27,15800.0,14450.0,70035.0,6479.0,202703.0,14929.0,5.966,35186.0,21282.0
2022-07-28,15965.0,14050.0,68100.0,6590.0,203697.0,15417.0,5.976,34946.0,21543.0
2022-07-29,15999.0,13909.0,65400.0,6555.0,199203.0,15401.0,5.652,34965.0,21690.0
2022-08-01,15911.0,14226.0,65191.0,6551.0,199934.0,15303.0,5.728,34035.0,21624.0
2022-08-02,15616.0,14134.0,66661.0,6496.0,198183.0,15838.0,5.5704,33238.0,21423.0
2022-08-03,15947.0,14207.0,66983.0,6640.0,202044.0,15239.0,5.812,33600.0,21815.0
2022-08-04,16289.0,14000.0,65103.0,6618.0,202912.0,15500.0,5.814,33861.0,21297.0
2022-08-05,16660.0,14495.0,65970.0,6721.0,206731.0,15612.0,5.794,34267.0,21846.0
2022-08-08,16778.0,14601.0,66015.0,6727.0,206466.0,16080.0,6.054,34299.0,21746.0
2022-08-09,16778.0,14601.0,66015.0,6727.0,206466.0,16080.0,5.966,34299.0,21746.0
2022-08-10,16722.0,14583.0,65102.0,6745.0,209689.0,15793.0,5.988,34826.0,21649.0
